JOURNAL_ID,JOURNAL_TITLE,ARTICLE_ID,ARTICLE_TITLE,ARTICLE_ABSTRACT
3,Journal of Mathematical and Fundamental Sciences,86,Karakteristik Deformasi Gunungapi Ijen dalam Periode 2002-2005 Hasil Estimasi Metode Survei GPS ,"Pemantauan aktivitas gunungapi dapat dilakukan dengan berbagai metode, dimana salah satunya adalah metode deformasi. Metode ini dapat diimplementasikan menggunakan beragam sensor dan teknik, dimana salah satunya adalah teknik yang menggunakan pengamatan terhadap satelit GPS (Global Positioning System). Makalah ini menjelaskan penggunaan metode survei GPS secara periodik untuk studi deformasi Gunungapi Ijen, gunungapi aktif tipe-A yang terletak di Jawa Timur. Dari hasil survei GPS yang telah dilaksanakan pada Juni 2002, April 2004, Juni 2004 dan Agustus 2005 teramati bahwa pada saat aktivitas gunung Ijen meningkat, pergeseran titik-titik pengamatan dapat mencapai sekitar 1-2 dm, baik dalam komponen horisontal maupun vertikal. Deformasi dalam level ini belum disertai dengan aktivitas letusan dari gunung Ijen."
3,Journal of Mathematical and Fundamental Sciences,87,Pemodelan Hubungan Hujan dan Aliran Permukaan pada Suatu DAS dengan Metoda Beda Hingga ,"Hujan menimbulkan aliran di daratan, baik aliran permukaan maupun aliran di dalam tanah. Pada jurnal ini, akan dibahas mengenai perangkat lunak yang dapat digunakan untuk memodelkan aliran di permukaan. Perangkat lunak ini dikembangkan berdasarkan persamaan Saint Venant, dengan menggunakan skema pengepingan MacCormack 2D. Perhitungan limpasan permukaan terhadap waktu dilakukan untuk 5 profil permukaan tanah yang berbeda, profil datar, segitiga, parabolik, dan 2 profil alam. Pada profil yang berbentuk datar, dilakukan perbandingan solusi antara analitik dan numerik yang menunjukkan bahwa keduanya tidak jauh berbeda."
3,Journal of Mathematical and Fundamental Sciences,88,Kajian Peningkatan Akurasi Matriks Asal-Tujuan yang Dihasilkan dari Data Arus Lalulintas pada Kondisi Keseimbangan ,"Informasi kondisi arus lalulintas sangat berguna pagi pengguna jalan karena pengguna jalan tersebut dapat memilih dan menentukan rute perjalanan terbaik yang akan dilaluinya sebelum melakukan perjalanan. Penelitian ini bertujuan akhir untuk mengembangkan sistem informasi arus lalulintas bagi pengguna jalan untuk wilayah Kota Bandung, yang dikembangkan menggunakan data arus lalulintas secara waktu nyata. Masukan utama yang diperlukan untuk mengembangkan sistem informasi tersebut adalah Matriks Asal-Tujuan (MAT) yang dikembangkan berdasarkan informasi arus lalulintas. Pada penelitian tahap ini telah ditinjau beberapa faktor yang berpengaruh terhadap peningkatan akurasi MAT yang dihasilkan dari data arus lalulintas, dimana model Gravity (GR) digunakan sebagai model sebaran pergerakan. Jenis metode estimasi yang akan ditinjau pengaruhnya adalah: Kuadrat-Terkecil (KT), Kemiripan-Maksimum (KM), Inferensi-Bayes (IB), dan Entropi-Maksimum (EM). Sedangkan model pemilihan rute yang akan ditinjau pengaruhnya adalah model all-or-nothing dan keseimbangan. Hasil penelitian menyimpulkan bahwa terdapat tingkat keakurasian yang cukup tinggi dalam proses estimasi MAT. Hal tersebut ditunjukkan berdasarkan nilai optimum dari fungsi tujuan serta hasil pengujian statistik."
3,Journal of Mathematical and Fundamental Sciences,89,Sistem Kontrol Hibrida Sinyal Rujukan Berbasis Logika Fuzzy untuk Peningkatan Kinerja Transien Pengontrol PID ,"Makalah ini membahas suatu metoda kontrol yang disebut kontrol sinyal rujukan (set-point) dengan pengambilan keputusan menggunakan logika fuzzy. Metoda ini dirancang untuk mengurangi keterbatasan sistem kontrol umpan balik yang harus mempunyai penguatan pengontrol tinggi untuk menghasilkan kinerja transien yang cepat. Metoda kontrol sinyal rujukan dapat memperbaiki kinerja transien dengan tanpa mempengaruhi karakteristik dinamik sistem kontrol lup tertutupnya. Pada makalah ini, pengontrol umpan balik yang digunakan adalah pengontrol PID dan kontrol sinyal rujukan menggunakan pengambilan keputusan dengan sistem fuzzy berdasarkan sinyal kesalahan. Kinerja metoda kontrol sinyal rujukan dengan sistem logika fuzzy dan sistem kontrol umpan balik dengan pengontrol PID diperlihatkan oleh beberapa hasil simulasi pada model umum sistem berorde satu dan dua dengan waktu mati."
3,Journal of Mathematical and Fundamental Sciences,90,Analisa Gempa dalam C050296F untuk Penyelidikan Kecepatan Gelombang S di Bawah Plato Ontong-Jawa ,"Seismogram gempa bumi dalam C050296F telah dianalisa pada berbagai stasiun di sekitarnya, yaitu HNR, MSVF, CTAO dan SNZO untuk menyelidiki struktur kecepatan gelombang S di bawah Plato Ontong-Jawa (POJ) di Equator Pasifik Barat. Seismogram sintetik dihitung dengan metoda GEMINI, yang input awalnya adalah model bumi PREMAN, solusi CMT gempa dan koordinat stasiun observasi. Fase-fase gelombang S, Love dan Rayleigh, dan gelombang dalam ScS, ScS2 dan fase-fase dalam yang dipantulkan oleh permukaan bumi digunakan dalam penelitian ini. Perbandingan seismogram antara seismogram terukur dan sintetiknya menunjukkan diskrepansi yang berbeda-beda untuk beragam arah azimuth dari hiposenter. Di daerah POJ ke tenggara anomali bernilai negatif, sama dengan hasil riset seismologi sebelumnya di daerah yang sama. Ke arah stasiun MSVF daerah POJ memiliki anomali positif, berbeda dengan hasil riset seismologi sebelumnya. Anomali terjadi tidak hanya di mantel atas, tetapi juga pada lapisan-lapisan di bawahnya hingga CMB."
3,Journal of Mathematical and Fundamental Sciences,91,Pengukuran Parameter Seismik dan Difraksi Sinar-X (XRD) pada Batuan Karbonat Formasi Parigi ,"Substitusi fluida merupakan bagian dari studi seismik untuk memodelkan dan menghitung berbagai macam skenario substitusi fluida yang memberi petunjuk pada pengamatan respon AVO (Amplitude Variation with Offset) dan data seismik post stack. Substitusi fluida melibatkan persamaan Gassmann yang akan mengestimasi efek fluida terhadap parameter modulus bulk. Prediksi parameter modulus bulk ini dapat dipakai untuk mencari keberadaan hidrokarbon.Eksperimen dilakukan terhadap beberapa sampel core batuan karbonat formasi Parigi di daerah Cirebon. Batuan karbonat yang diprediksi berkategori reef dengan kandungan mineral Calcite yang dominan. Kemudian diukur di dalam laboratorium seismik batuan tekanan tinggi dengan variasi tekanan berupa overburden dan pore pressure. Pengamatan dilakukan saat fluida berupa air disubstitusikan ke dalam batuan serta mengamati efek fluida yang terjadi ketika variasi tekanan diberikan. Pengaruh dari kehadiran fluida ini akan digunakan untuk menjelaskan efek substitusi fluida pada batuan karbonat.Kenaikan atau bertambahnya kecepatan gelombang-P ini berbanding lurus dengan modulus bulk dari fluida pengisi pori, sedangkan kecepatan gelombang-S cenderung menurun dengan kehadiran fluida. Hal ini menyatakan bahwa asumsi Gassmann tidak berlaku untuk batuan karbonat."
3,Journal of Mathematical and Fundamental Sciences,92,Studi Penurunan Kandungan Besi Organik dalam Air Tanah dengan Oksidasi H2O2-UV ,"Fe(II) terlarut dapat bergabung dengan zat organik dan membentuk senyawa kompleks yang sulit untuk dihilangkan dengan aerasi biasa. Salah satu teknologi alternatif untuk menghilangkan besi tersebut adalah dengan Advanced Oxidation Processes (AOPs) yang dapat menghasilkan radikal hidroksil (OH). OH radikal yang terbentuk mempunyai potensial oksidasi yang tinggi sehingga diharapkan mampu mengoksidasi senyawa besi kompleks zat organik. Penelitian ini bertujuan untuk mengetahui efisiensi penurunan besi menggunakan H2O2-UV, kinetika reaksi yang terjadi, dan melihat pengaruh masing-masing faktor serta interaksi setiap faktor terhadap reaksi oksidasi besi melalui uji statistik. Penelitian ini dilakukan secara batch dengan variasi konsentrasi besi total awal: 3, 5, dan 10 mg/l; Fe:H2O2 = 1:5, 1:8, dan 1:10 (mol/mol); dengan perlakuan menggunakan UV 3x10 watt dan tanpa UV. Hasil penelitian menunjukkan bahwa kombinasi H2O2-UV 3x10 watt memberikan efisiensi penurunan besi yang paling baik pada dosis Fe:H2O2 = 1:5, yaitu 99% dan H2O2 menghasilkan efisiensi paling baik pada dosis Fe:H2O2 = 1: 8, yaitu 84%. Semakin besar konsentrasi besi total awal semakin kecil persen penurunan besi. Tetapi tidak selamanya penambahan dosis H2O2 akan meningkatkan efisiensi. Sedangkan sinar UV memberikan pengaruh yang lebih besar terhadap oksidasi besi apabila dikombinasikan dengan H2O2. Reaksi oksidasi besi ini menghasilkan orde pertama-semu untuk penurunan besi kompleks zat organik dan konstanta laju reaksi semakin besar apabila oksidasi menggunakan H2O2-UV 3 x10 watt. Proses oksidasi dengan H2O2-UV 3x10 watt ini akan menghasilkan persen penurunan Fe-R sebesar 67% setelah diujikan pada air sumur di daerah Bandung."
3,Journal of Mathematical and Fundamental Sciences,93,Ilmu Kimia Tumbuhan Lauraceae Indonesia: X. Alkaloid Benzilisokuinolin Dari Litsea cassiaefolia ,"Penyelidikan kimia telah dilakukan untuk pertama kalinya terhadap tumbuhan Litsea cassiaefolia. Pada penyelidikan ini, melalui kombinasi kromatografi partisi dan cara pemisahan yang lazim, tiga alkaloid telah ditemukan, yakni disentrin (I), dehidrodisentrin (II), dan disentrinon (III), masing-masing termasuk alkaloid benzilisokuinolin jenis aporfin, dehidroaporfin, dan oksoaporfin. Karakterisasi ketiga alkaloid tersebut dilakukan berdasarkan data spektroskopi UV, 1H-NMR, 13C-NMR, dan massa. Di antara ketiga senyawa tersebut, disentrin (I) merupakan alkaloid utama yang ditemukan dengan kadar yang cukup tinggi; oleh karena itu, sifat biologi senyawa ini diselidiki lebih lanjut. Ditemukannya ketiga alkaloid dalam tumbuhan ini sangat berguna sebagai dasar kajian kemotaksonomi.The first chemical study on Litsea cassiaefolia had been carried out in our laboratory. In this investigation, by combination of partition chromatography and common separation methods, three alkaloids had been isolated, namely dicentrine (I), dehydrodicentrine (II), and dicentrinone (III), which belong to benzylisoquinoline alkaloids of the types aporphine, dehydroaporphine, and oxoaporphine, respectively. The characterization of the alkaloids had been based upon the UV, 1H-NMR, 13C-NMR and mass spectroscopic evidence. Among these compounds, dicentrine (I) is the major alkaloid which may be isolated in relatively higher yield, thus, the biological property of this compound is being further investigated. Finding the alkaloids in this plant is beneficial as a basis for chemotaxonomy."
3,Journal of Mathematical and Fundamental Sciences,94,Pengendalian Inverter Resonan DC ,"Sari. Pada makalah ini, dibahas teknik kendali inverter resonan sisi DC jenis tegangan dan jenis arus. Ditunjukkan dalam makalah ini bahwa teknik kendali yang telah dikembangkan untuk mengendalikan inverter resonan jenis tegangan bisa diterapkan untuk mcngendalikan inverter resonan jenis arus. Pada inverter resonan jenis tegangan, arus mula di induktor resonan harus dikendalikan sedemikian rupa sehingga bias djamin bahwa tegangan di kapasitor resonan akan kembali ke nilai nol di akhir perioda resonansi dan mempunyai nilai puncak yang minimum. Sebaliknya, pada inverter resonan jenis arus, tegangan mula di kapasitor resonan harus dikendalikan sedemikian rupa sehingga bisa dijamin bahwa arus di induklor resonan akan kembali ke nilai nol di akhir priode resonarsi dan mempuryai nilai puncak yang minimum. Kesahihan konsep yang diusulkan ini diuji dengan membandingkannya dengar hasil percobaaan.A Control Method for Resonant DC Link InvertersAbstract. This paper presents a control method for voltage-type and current-type resonant DC link inverters. It shows that the control method that has been developed for voltage-type resonant DC inverters can also be applied to the current-type ones. In voltage-type resonant DC link inverters, the initial current of resonant inductor is controlled in such a way to ensure that the resonant capacitor voltage will return to zero at the end of each resonant cycle. On the other hand in current-type inverters, the initial voltage of resonant capacitor is controlled n such a way so that the resonant inductor current will return to zero at the end of each resonant cycle. Validity of the proposed control method is verified by experimental results."
3,Journal of Mathematical and Fundamental Sciences,95,Pengaruh Lima Jenis Jamur Penicillium terhadap Daya Kecambah Gabah ,"Sari. Kadar air merupakan salah satu factor yang dapat menyokong pertumbuhan dan perkembangan jamur pada biji-bijian yang disimpan selain temperature dan kelembababn relatif dari tempat penyimpanan. Akibat pertumbuhan dan perkembangan jamur pada biji-bijian dapat menyebabkan penurunan daya kecambah biji. Penelitian ini melaporkan hasil pengamatan jamur Penicillium chrysogenum, P. islandicum, P. citrinum, P. decumbens dan P. notatum yang berasal/tumbuh pada beras dan gabah tersimpan. Dari hasil analisa statistika selama 3 bulan didapatkan bahwa tidak ada pengaruh pertumbuhan jamur secara nyata terhadap daya kecambah gabah pada kadar air dibawah 14.0%.Abstract. Next to the temperature and relative humidity of the storage house, the moisture content of the grains will influence growth and development of contaminating molds on the stored grains. Growth and development of these molds may result in decrease of seed germination. This paper reports the observed influence of Penicillium chrysogenum, P. islandicum, P. citrinum, P. decumbens and P. notatum growing on stored rice and paddy. Statistical analysis made during 3 months observations showed that at a moisture content of below 14.0%, no obvious influence of mold growth towards seed germination occurred."
3,Journal of Mathematical and Fundamental Sciences,96,Tindjauan atas Masalah Hubungan Kerdja Praktis dan Pendidikan Kesardjanaan pada Bagian Mesin Institut Teknologi Bandung ,"Tulisan ini dibuat bersandarkan dasar fikiran jang dianut pada Bagian Mesin I.T.B. dalam mentugaskan para mahasiswanja mendjalankan kerdja praktis diberbagai perusahaan industry Indonesia. Kerdja praktis ini adalah dalam rangka pengisiskan para tjalon sardjana teknik mesin jang dinjatakan dalam rentjana peladjarannja. Bahan2 dikumpulkan berdasarkan pertjakapan2 dengan berbagai pihak dalam soal ini selama djangka waktu penulis mendjadi pengurus kerdja praktis pada Bagian Mesin tersebut. Bahan2 pembahasan akan dibagi kedalam golongan2 tindjauan berikut :* Hubungan kerdja praktis dengan pendidikan mahasiswa* Kerdja praktis sebagai penghubung I.T.B. dengan dunia perusahaan.* Kerdja praktis sebagai djalan bagi dunia industri untuk mengenal mahasiswa2 I.T.B.This article reviews the significance of the practical engineering work experience given by the various industries and workshops in Indonesia to the students of Bandung Institute of Technology, especially related to the mechanical engineering education. This review looks upon the problem utilizing the interest of the parties involved as the bases, namely:the interest of the education of the mechanical engineer to bethe interest of Bandung Institute of Technology as an institute of higher engineering learningthe interest of industrial enterprises.It is endeavored to express the viewpoints as clearly as possiblein agreement with the many statements and opinions conceived by the author during many discussion with various parties about this practical engineeringwork experience of the mechanical engineering students of Bandung Institute of Technology. The parts of this article concerning these statements and opinions are presented based on memory, and therefore this article is far from being all inclusive. The author is of the opinion that the most important aspects are sufficiently covered in this short article."
3,Journal of Mathematical and Fundamental Sciences,97,Ilmu Kimia Tanaman Lauraceae Indonesia: VI. Kriptokaryon dari Cryptocarya Laevigata BL. (Lauraceae) ,"Ekstraksi kulit akar dan kulit barang tanaman Cryptocarya laevigata Bl. (Lauraceae) dengan n-heksan menghasilkan suatu calkon yang diidentifikasi sebagai kriptokaryon (I). Struktur senyawa ini ditetapkan berdasarkan data spektroskopi dan analisis Kristal sinar-X. Kesimpulan mengenai struktur kriptokaryon (I) mendukung saran peneliti sebelumnya, yang terlah merevisi struktur (II) yang pertama kali disarankan. C. laevigata adalah spesies kedua anggota suku Lauraceae yang telah ditemukan mengandung kriptokaryon (I). Tambahan pula, kriptokaryon (I) adalah senyawa alam kedua dari jenis flavonoid yang mengandung cincin A yang tereduksi sebagian, yang pernah ditemukan.Extraction of the root and the tree barks of Cryptocarya laevigata Bl. (Lauraceae) with n-hexane yielded a chalcone identified as cryptocaryone (I). The structure of this compound had been elucidated based on spectroscopic measurements and X-ray crystal analysis. Conclusions about the structure of cryprocaryone (I) confirm the previous suggestion, which revised the structure (ll) suggested earlier. C. laevigata is the second species of Lauraceae which contains cryptocaryone (I). Furthermore, cryptocaryone (I) is a second naturally occurring flavonoid containing a reduced A ring system which has so far been isolated."
3,Journal of Mathematical and Fundamental Sciences,98,Ilmu Kimia Tanaman Lauraceae Indonesia: III*. Isolasi Aktinodafnin dan Boldin dari Litsea glutinosa ,"Aktinodafnin (I) dan boldin (lI), dua senyawa alkaloid dari jenis benzilisokuinolin, telah dipisahkan dari kulit akar tanaman Litsea glutinosa (Lour) C.B. Robinson var. littoralis Bl., suatu varitas yang belum pernah diselidiki peneliti lain. Struktur kedua alkaloid ini telah ditetapkan dengan cara-cara spektroskopi. Penemuan ini melanjutkan penemuan kami sebelumnya tentang suatu alkaloid fenantren baru, yang dinamai itebein, dari spesies tanaman yang sama.Two benzylisoquinoline alkaloids, actinodaphnine (I) and boldine (II), have been isolated from the root bark of Litsea glutinosa (Lour) C.B. Robinson var. littoralis Bl., a variety which has not yet been investigated by other workers. The chemical structures of both alkaloids have been determined by spectroscopic methods. This is to follow-up our previous work on the isolation of a new phenanthrene alkaloid, named itebeine, from the same plant species."
3,Journal of Mathematical and Fundamental Sciences,99,"Isomerisasi 1-buten Menggunakan Zeolit Alam asal Malang, Jawa Timur, sebagai Katalis ","Sari. Isomerisasi l-buten dengan katalis zeolit alam asal Malang, Jawa Timur, dilangsungkan dalam reaktor isotermal unggun tetap dengar suhu divariasikan antara 300 dan 550C. Reaktan berupa l-buten diproduksi melalui reaksi dehidrasi n-butanol dengan menggunakan katalis alumina aktif pada suhu 400 C. Komponen utama dalam zeolit alam asal Malang ini adalah mordenit. Zeolit alam, baik yang tidak maupun yang telah diprotonasi atau diasamkan, cukup baik dalam mengkatalisis isomerisasi interkonversi l -buten. Namun, dengan keasaman yang dimilikinya, zeolit alam ini kurang mampu mengisomerisasi l-buten menjadi isobutilen. Produk utama yang dihasilkan adalah trans-2-buten. Konversi reaksi yang dapat dicapai adalah sekitar 78,8%-84,5%. Pada suhu 500-550C konversi dapat mencapai 100%, tetapi yang terjadi bukan isomerisasi melainkan perengkahan.Isomerization of 1-Butene on Natural Zeolite from Malang, East Java, as CatalystAbstract. The isormerization of 1 -butene with natural zeolite from Malang, East Java, as catalyst was carried out in an isothermal fixed bed reactor. The temperature has been varied from 300 up to 550C. 1-Butene has been prepared by dehydration of n-butanol on alumina active at 400C. The main component of natural zeolite from Malang is mordenite. Natural zeolite is an effective catalyst for the interconversion isomerization of 1-butene, but unfortunately its acidity is not enough for skeletal isomerization. The main product is 2-trans-butene. The 1-butene conversion ranged from 78.8% to 84.5%. At the high temperature (500- 550C), all reactants would be cracked 100%."
3,Journal of Mathematical and Fundamental Sciences,100,Fungsi Distribusi Statistik tN dalam Suatu Penyebaran Individu yang Beraturan dalam Bentuk Hexagon ,"Sari. Statistik pengujian keacakan suatu penyebaran individu pada bidang datar selalu didasarkan pada hipotesis awal H0 bahwa penyebaran individu merupakan suatu realisasi dari suatu proses Poisson. Selanjutnya sebagai hipotesis alternatif biasa dipergunakan;(i). H11 : penyebaran individu merupakan suatu realisasi dari suatu proses Thomas.(ii). H12 : penyebaran individu adalah teratur dalam bentuk segitiga-segitiga sama sisi.(iii). H13 : penyebaran individu adalah teratur dalam bentuk bujursangkar-bujursangkar.Abstract. In order to determine the index of randomness a spatial pattern of objects the null hypothesis Ho that our spatial pattern is a realization of a Poisson's process is needed. The alternative usually used are:(i). H11: the spatial pattern is a realization of a Thomas' process.(ii). H12: the spatial pattern is regular in the form of equilateral triangles.(iii). H13: the spatial pattern is regular in the form of squares.We propose here the fourth alternative H14 that the spatial pattern is regular in the form of hexagons. Our interest here is to study, under H14, the distribution of tN, i.e. the best test of randomness under the first three alternatives (Djauhari, 1977)."
3,Journal of Mathematical and Fundamental Sciences,101,Identifikasi Lapisan Batubara dari Segi Geokimia Anorganik ,"Sari. Penentuan kelimpahan unsur kimia dalam percontoh lapisan batubara dilakukan melalui analisis unsur kimia pada abu batubara berupa V, Ni, Cr, Co, Mo, Cu, Zn,Pb, Mn, Sn, Sr, Ba, Cd, As, Ag, Al, Ca, Mg, Fe, Na, dan K serta melalui fraksi-fraksi batubara hasil pemisahan sink and float berupa Si, Al, Ca, Mg, Fe, Ni, Cu, Na, dan K. Jenis unsur tersebut dapat menjadi parameter identifikasi lapisan yang berguna dalam korelasi stratigrafi lapisan, dan gambaran kecenderungan asosiasi mineral dengan golongan maseral batubara yang dapat mendukung pararameter tadi. Dari analisis principal component didapati bahwa Ni, Cr, dan V merupakan parameter yang baik untuk identifikasi lapisan; sebagai pembanding digunakan data lapisan batubara Bihar dari India dan Kanada. Unsur ini diperkirakan terikat pada molekul bahan organik sebelum diagenesis gambut, bersama terbentuknya kuarsa, kaolinit, gips dan cenderung berasosiasi dengan huminit/vitrinit. Mineral yang cenderung terbentuk selama diagenesis adalah siderit, kalsit, Mnkarbonat, serta illit/smektit yang lebih berasosiasi dengan inertinit.Coal Seam Identification from the Aspect of Inorganic GeochemistryAbstract. Elements abundance in the coal scams samples were determined by analyzing 1) the coal ash, namely V, Ni, Cr, Co, Mo, Cu, Zn, Pb, Mn, Sn, Sr, Ba, Cd, As, Ag, Al, Ca, Mg, Fe, Na, and K, and 2) maceral rich coal fractions by sink & float separation, namely Si, Al, Ca, Mg, Fe, Ni, Cu, Na, and K. The scope is to obtain certain elements as a parameter for coal scam identification which could be applied as a useful stratigraphic correlation tool and an inferrence on mineral occurence associated with maceral groups within the coal seam Ni, Cr, and V are shown to be the best parameter for seam identification by means of principal component analysis; for comparison purposes data from Bihar (India) and Canada were used. These elements are interpretated to be fixed to the organic molecules before peat diagenesis contemporancously with the formation of quartz, kaolinite, and gypsum and tend to associate with huminite/vitrinite. Minerals tend to be formed during diagenesis are siderite, calcite, carbonate of Mn, and illite/smectite with the associated inertinite."
3,Journal of Mathematical and Fundamental Sciences,102,Respons Getaran Non-Linier pada Sistem Poros-rotor Bagian I: Pengaruh Celah Bantalan ,"Sari. Dalam kegiatan anaiisis ini diiakukan permodelan sistem getaran dengan gaya eksitasi yang berasal dari ketidakseimbangan rotor dan ketaksesumbuan poros. Gaya eksitasi ini kemudian diteruskan ke bantalan dan selanjutnya melulaui bantalan diteruskan ke rumah bantalan. Ketaklinieran kekakuan sistem bantalan yang berasal dari celah (clearance) bantalan tersebut akan menghasilkan ciri sendiri sehinngga ciri ini dapat digunakan untuk mengidentifikasi keausan bantalan yang digunakan. Hasil analisis teoritik ini selanjutnya dibandingkan dengan data gertaran domain waktu (waveform) yang diperoleh dari kaji eksperimental pada sistem poros-tutor.Mechanical Signature Analysis of Synchronous and synchronous Excited Rotating Rotor Supported by Rolling Element BearingAbstract. An analytical model of a rotor shaft vibration system subjected to rotor unbalance and shaft misalignment excitation forces has been developed. Those excitation forces are transmitted to a bearing housing through a roller bearing housing where the vibration response is measured. The non-linearity of the bearing stiffness due to the bearing clearance reveals some specific vibration signatures, which can be utilized for bearing, wear identification. The theoretical results obtained in this study are compared with those obtained from experiment."
3,Journal of Mathematical and Fundamental Sciences,103,Artoindonesianin-E suatu senyawa baru turunan flavanon dari tumbuhan Artocarpus Champeden ,"Sari. Suatu senyawabaru turunan flavanon, yakni 5,7-dihidroksi-2',4',6'-trimetoksiflavanon yang diberi nama artoindonesianin-E(1 ), telah ditemukan untuk pertama kalinya bersama-samad engan artokarpin (2) dan heteroflavanon-A (3) pada ekstrak benzena kulit batang tumbuhan Artocarpus champeden Spreng (Moraceae), suatu tumbuhan yang endemik untuk Indonesia, serta dikenal dengan narna Cempedak. Struktur molekul senyawa tersebut telah ditetapkan berdasarkan data fisika dan spekroskopi (MS, 1H dan 13C NMR).Artoindonesianin-E a New Flavanone Derivative from Artocarpus ChampedenAbstract. A new flavanone derivative, 5,7-dihydroxy-2',4',6'-trimethoxyflavanone named artoindonesianin-E (1) had been isolated for the first time, together with artocarpin (2) and heteroflavanone-A (3) from benzene extract of the tree bark of Artocarpus champeden Spreng. (Moraceae), a species endemic to Indonesia and locally known as Cempedak. The structure of this compound was elucidated based on physical and spectroscopic data (MS, 1H and 13C NMR)."
3,Journal of Mathematical and Fundamental Sciences,104,Variasi Tekanan Oksigen dalam Penumbuhan Kristal Tunggal Superkonduktor Bi2Sr2CaCu2O8+ ,"Sari. Dalam tulisan ini disajikan hasil pembuatan kristral tunggal bahan superkonduktor Bi2Sr2CaCu2O8+ dengan metode travelling solvent floating zone (TSFZ) dalam atmosfer yang benvariasi, yaitu dalam udara dan dalam oksigen (O2) 1 bar dan 2,5 bar. Variasi kadar oksigen yang terjadi dalam kristal sebagai akibat variasi atmosfer telah menyebabkan perbedaan komposisi molar dalam kristal yang terbentuk dan pembentukan fasa takmurnian. Hasil karakterisasi menuniukkan bahwa meningkatnya kadar oksigen dalam Kristal yang bersangkutan menurunkan suhu kritis (Tc) dan parameter anisotropi (). Penurunan anisotropi selanjutnya memperbesar medan puncak kedua(H2p) dan menggeseer garis takreversibel (Hirr) ke arah suhu dan medan magnet yang lebih tinggi dalam diagram fasa H-T, yang menunjukkan peningkatan efek pinning vorteks sebagai akibat peningkatan kadar dopan oksigen.Variation of Oxygen Pressure in Growing Bi2Sr2CaCu2O8+ Single Crystal Superconductors and its EffectsAbstract. This paper presents the results of growing Bi2Sr2CaCu2O8+ single crystal superconductors by means of traveling solvent floating zone (TSFZ) method in various atmospheres, namely in air and in oxygen (O2) of 1 and 2.5 bar. Variations of oxygen contents due to different atmospheres in the growing process lead to a variety of molar compositions of the as-grown crystals as well as formation of impurity phases. It is found from the result of sample characterization that the incrcase of oxygen content in the crystal lowers its critical temperature (Tc) and anisotropy (). Further the lowering of anisotropy incrcases the second peak field (H2p) and causes a shift of the irreversibility line (Hirr) to the higher temperature and magnetic field in the H-T phase diagram, signifying the enhancement of vortex pinning effect due to increasing concentration of oxygen dopant."
3,Journal of Mathematical and Fundamental Sciences,105,Pengujian Beberapa Tumbuhan Ekonomi terhadap Serangan Suatu Nematoda Puru Akar ,"Sari. Serangan nematode puru akar, Meloidogyne sp, terhadap 21 spesies tanaman terdiri dari 40 varietas, telah dilakukan di Unit Fitopatologi, Jurusan Biologi, ITB. Sebagian besar tanaman yang diamati adalah peka terhadap serangan nematode tersebut, kecuali 6 varietas tanaman kapas (DP. 16, DP. 25, DP. 45A, DPSL, RBTK dan Carolina Queen), cabai (var. Local), rosella (var. Altissima) dan kacang rambat varietas Surakarta, adalah tahan terhadap serangan nematoda tersebut. Sedangkan tanaman tomat (var. Monalbo dan STS No.3865), kentang (var. Desiree), terung (var. Long purple) dan selada (var. Batavia Green), adalah sangat peka.Abstract.Twenty one species and 40 varietas of economical plants were tested for susceptibility to the root-knot nematode, Meloidogyne sp. The experiment were conducted at the Phytopathological Laboratory, Department of Biology, Institute of Technology Bandung. Six varieties of cotton (DP. 16, DP.15, DP.45A, DPSL, RBTK and Carolina Queen), red pepper (var. Local), roselle (var. Altissima), and one species of bean (var. Surakarta) were resistant. Two varieties of tomatos (var. Monalbo and STS No.3835), potato (var. Desiree), egg plant (var. Long purple), and lettuce (var. Batavia Green), were found highly susceptible to root-knot nematode."
3,Journal of Mathematical and Fundamental Sciences,106,Eksekusi Paralel Operator Relasi dari Transaksi pada Basis Data Model Relasi ,"Waktu tanggap SMBDR dicaoba diperbaiki dengan mengantisipasi eksekusi seluruh operator relasi dari transaksi secara parallel. Pada makalah ini, dijelaskan pendekatan yang memungkinkan eksekusi secara parallel (berupa usulan pendefinisian operator bebas), uji-coba, serta analisis untuk mengetahui sejauh mana perbaikan tersebut dapat dicapat. Hasil uji-coba pada sistem computer PDP-11/44, sistem operasi Xenix, digunakan mengidentifikasi kendala-kendala yang berperan dalam menentukan perbaikan termaksud. Waktu tanggap beberapa transaksi uji-coba yang dieksekusi secara parallel ternyata lebih baik daripada eksekusi secara sekuensial (reduksi : 11,36%). Beberapa transaksi uji coba lainnya kurang memberikan hasil yang mendukung hipotesa (reduksi : -60,87%).Improvement of RDBMS response-time was tried by anticipating to execute all relational operators of the transaction as a parallel process. This paper explains an approach which enables parallel execution (by defining ""free operators""), test-case and analysis to know how far the improvement can be attained. Test-case result on PDP-11/44, under Xenix, was used to identify others constraints which plays role to the improvement. Response-time of test-case which parallel-execution performed better then sequential-execution (reduction : 11.,36 %). Others test-case transactions don't present satisfying result to the hypotheses (reduction : -6O,87 %)."
